FC:C3:AF:BD:83:9A -> {x : -0.172, y : 0.702, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : -0.178, y : 0.701, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : -0.183, y : 0.703, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : -0.190, y : 0.705, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : -0.200, y : 0.710, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.712, z : 0.653}
FC:C3:AF:BD:83:9A -> {x : -0.205, y : 0.710, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : -0.206, y : 0.708, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : -0.206, y : 0.708, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.708, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : -0.203, y : 0.706, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : -0.200, y : 0.701, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : -0.198, y : 0.702, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : -0.194, y : 0.704, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.193, y : 0.708, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.198, y : 0.710, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.201, y : 0.712, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.206, y : 0.716, z : 0.638}
FC:C3:AF:BD:83:9A -> {x : -0.214, y : 0.719, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.219, y : 0.724, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : -0.229, y : 0.725, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.725, z : 0.617}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.724, z : 0.615}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.720, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : -0.237, y : 0.715, z : 0.612}
FC:C3:AF:BD:83:9A -> {x : -0.233, y : 0.717, z : 0.615}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.714, z : 0.615}
FC:C3:AF:BD:83:9A -> {x : -0.237, y : 0.714, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : -0.240, y : 0.715, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : -0.242, y : 0.714, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : -0.241, y : 0.711, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : -0.240, y : 0.708, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.707, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : -0.226, y : 0.706, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : -0.218, y : 0.707, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.213, y : 0.710, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.208, y : 0.714, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.718, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.714, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : -0.201, y : 0.707, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.703, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : -0.208, y : 0.703, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.214, y : 0.707, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.216, y : 0.711, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.221, y : 0.710, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.221, y : 0.708, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.227, y : 0.707, z : 0.638}
FC:C3:AF:BD:83:9A -> {x : -0.230, y : 0.703, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : -0.229, y : 0.699, z : 0.631}
FC:C3:AF:BD:83:9A -> {x : -0.234, y : 0.704, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : -0.238, y : 0.708, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : -0.241, y : 0.715, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : -0.246, y : 0.719, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : -0.245, y : 0.720, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : -0.243, y : 0.717, z : 0.631}
FC:C3:AF:BD:83:9A -> {x : -0.238, y : 0.711, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : -0.229, y : 0.707, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.225, y : 0.717, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : -0.210, y : 0.739, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : -0.207, y : 0.765, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : -0.229, y : 0.815, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : -0.282, y : 0.876, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : -0.367, y : 0.850, z : 0.677}
FC:C3:AF:BD:83:9A -> {x : -0.396, y : 0.694, z : 0.604}
FC:C3:AF:BD:83:9A -> {x : -0.314, y : 0.574, z : 0.522}
FC:C3:AF:BD:83:9A -> {x : -0.198, y : 0.547, z : 0.488}
FC:C3:AF:BD:83:9A -> {x : -0.106, y : 0.570, z : 0.463}
FC:C3:AF:BD:83:9A -> {x : -0.095, y : 0.630, z : 0.415}
FC:C3:AF:BD:83:9A -> {x : -0.179, y : 0.677, z : 0.360}
FC:C3:AF:BD:83:9A -> {x : -0.327, y : 0.704, z : 0.354}
FC:C3:AF:BD:83:9A -> {x : -0.462, y : 0.703, z : 0.358}
FC:C3:AF:BD:83:9A -> {x : -0.541, y : 0.667, z : 0.445}
FC:C3:AF:BD:83:9A -> {x : -0.561, y : 0.640, z : 0.550}
FC:C3:AF:BD:83:9A -> {x : -0.504, y : 0.640, z : 0.599}
FC:C3:AF:BD:83:9A -> {x : -0.387, y : 0.675, z : 0.613}
FC:C3:AF:BD:83:9A -> {x : -0.249, y : 0.720, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : -0.125, y : 0.742, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : -0.035, y : 0.740, z : 0.663}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.736, z : 0.709}
FC:C3:AF:BD:83:9A -> {x : 0.114, y : 0.743, z : 0.762}
FC:C3:AF:BD:83:9A -> {x : 0.143, y : 0.761, z : 0.794}
FC:C3:AF:BD:83:9A -> {x : 0.145, y : 0.790, z : 0.812}
FC:C3:AF:BD:83:9A -> {x : 0.155, y : 0.837, z : 0.799}
FC:C3:AF:BD:83:9A -> {x : 0.177, y : 0.852, z : 0.775}
FC:C3:AF:BD:83:9A -> {x : 0.188, y : 0.838, z : 0.749}
FC:C3:AF:BD:83:9A -> {x : 0.226, y : 0.811, z : 0.742}
FC:C3:AF:BD:83:9A -> {x : 0.230, y : 0.795, z : 0.746}
FC:C3:AF:BD:83:9A -> {x : 0.249, y : 0.795, z : 0.768}
FC:C3:AF:BD:83:9A -> {x : 0.224, y : 0.800, z : 0.766}
FC:C3:AF:BD:83:9A -> {x : 0.197, y : 0.817, z : 0.757}
FC:C3:AF:BD:83:9A -> {x : 0.188, y : 0.843, z : 0.770}
FC:C3:AF:BD:83:9A -> {x : 0.181, y : 0.845, z : 0.776}
FC:C3:AF:BD:83:9A -> {x : 0.165, y : 0.807, z : 0.746}
FC:C3:AF:BD:83:9A -> {x : 0.157, y : 0.762, z : 0.728}
FC:C3:AF:BD:83:9A -> {x : 0.149, y : 0.744, z : 0.710}
FC:C3:AF:BD:83:9A -> {x : 0.129, y : 0.742, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.116, y : 0.736, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : 0.105, y : 0.731, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.082, y : 0.728, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : 0.061, y : 0.718, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : 0.047, y : 0.709, z : 0.615}
FC:C3:AF:BD:83:9A -> {x : 0.059, y : 0.699, z : 0.605}
FC:C3:AF:BD:83:9A -> {x : 0.080, y : 0.700, z : 0.593}
FC:C3:AF:BD:83:9A -> {x : 0.110, y : 0.703, z : 0.577}
FC:C3:AF:BD:83:9A -> {x : 0.148, y : 0.713, z : 0.557}
FC:C3:AF:BD:83:9A -> {x : 0.181, y : 0.711, z : 0.543}
FC:C3:AF:BD:83:9A -> {x : 0.210, y : 0.691, z : 0.532}
FC:C3:AF:BD:83:9A -> {x : 0.227, y : 0.664, z : 0.533}
FC:C3:AF:BD:83:9A -> {x : 0.237, y : 0.651, z : 0.544}
FC:C3:AF:BD:83:9A -> {x : 0.236, y : 0.644, z : 0.562}
FC:C3:AF:BD:83:9A -> {x : 0.224, y : 0.638, z : 0.576}
FC:C3:AF:BD:83:9A -> {x : 0.198, y : 0.646, z : 0.585}
FC:C3:AF:BD:83:9A -> {x : 0.161, y : 0.647, z : 0.597}
FC:C3:AF:BD:83:9A -> {x : 0.125, y : 0.633, z : 0.588}
FC:C3:AF:BD:83:9A -> {x : 0.098, y : 0.611, z : 0.583}
FC:C3:AF:BD:83:9A -> {x : 0.075, y : 0.617, z : 0.583}
FC:C3:AF:BD:83:9A -> {x : 0.063, y : 0.653, z : 0.583}
FC:C3:AF:BD:83:9A -> {x : 0.060, y : 0.702, z : 0.581}
FC:C3:AF:BD:83:9A -> {x : 0.052, y : 0.736, z : 0.569}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.747, z : 0.581}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.764, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : 0.080, y : 0.787, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : 0.145, y : 0.798, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.194, y : 0.784, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.211, y : 0.769, z : 0.682}
FC:C3:AF:BD:83:9A -> {x : 0.184, y : 0.762, z : 0.716}
FC:C3:AF:BD:83:9A -> {x : 0.152, y : 0.752, z : 0.742}
FC:C3:AF:BD:83:9A -> {x : 0.140, y : 0.759, z : 0.750}
FC:C3:AF:BD:83:9A -> {x : 0.155, y : 0.797, z : 0.740}
FC:C3:AF:BD:83:9A -> {x : 0.161, y : 0.825, z : 0.726}
FC:C3:AF:BD:83:9A -> {x : 0.137, y : 0.810, z : 0.708}
FC:C3:AF:BD:83:9A -> {x : 0.108, y : 0.767, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.106, y : 0.728, z : 0.653}
FC:C3:AF:BD:83:9A -> {x : 0.123, y : 0.726, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : 0.137, y : 0.739, z : 0.619}
FC:C3:AF:BD:83:9A -> {x : 0.127, y : 0.738, z : 0.616}
FC:C3:AF:BD:83:9A -> {x : 0.103, y : 0.716, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : 0.096, y : 0.686, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : 0.117, y : 0.667, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : 0.154, y : 0.661, z : 0.603}
FC:C3:AF:BD:83:9A -> {x : 0.182, y : 0.668, z : 0.594}
FC:C3:AF:BD:83:9A -> {x : 0.190, y : 0.680, z : 0.602}
FC:C3:AF:BD:83:9A -> {x : 0.177, y : 0.689, z : 0.618}
FC:C3:AF:BD:83:9A -> {x : 0.153, y : 0.695, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.133, y : 0.706, z : 0.613}
FC:C3:AF:BD:83:9A -> {x : 0.118, y : 0.724, z : 0.608}
FC:C3:AF:BD:83:9A -> {x : 0.111, y : 0.740, z : 0.607}
FC:C3:AF:BD:83:9A -> {x : 0.108, y : 0.740, z : 0.606}
FC:C3:AF:BD:83:9A -> {x : 0.108, y : 0.732, z : 0.607}
FC:C3:AF:BD:83:9A -> {x : 0.114, y : 0.730, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : 0.123, y : 0.739, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.127, y : 0.750, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.138, y : 0.756, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.149, y : 0.757, z : 0.663}
FC:C3:AF:BD:83:9A -> {x : 0.156, y : 0.756, z : 0.666}
FC:C3:AF:BD:83:9A -> {x : 0.159, y : 0.751, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : 0.156, y : 0.750, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : 0.153, y : 0.748, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.151, y : 0.744, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.153, y : 0.736, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.152, y : 0.726, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.153, y : 0.722, z : 0.672}
FC:C3:AF:BD:83:9A -> {x : 0.155, y : 0.720, z : 0.681}
FC:C3:AF:BD:83:9A -> {x : 0.149, y : 0.723, z : 0.674}
FC:C3:AF:BD:83:9A -> {x : 0.145, y : 0.726, z : 0.666}
FC:C3:AF:BD:83:9A -> {x : 0.142, y : 0.728, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.142, y : 0.722, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.131, y : 0.708, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.123, y : 0.696, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : 0.122, y : 0.683, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : 0.129, y : 0.684, z : 0.629}
FC:C3:AF:BD:83:9A -> {x : 0.130, y : 0.697, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : 0.127, y : 0.717, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : 0.127, y : 0.721, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.129, y : 0.710, z : 0.616}
FC:C3:AF:BD:83:9A -> {x : 0.129, y : 0.697, z : 0.616}
FC:C3:AF:BD:83:9A -> {x : 0.136, y : 0.689, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : 0.147, y : 0.694, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : 0.162, y : 0.709, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.166, y : 0.724, z : 0.666}
FC:C3:AF:BD:83:9A -> {x : 0.161, y : 0.729, z : 0.670}
FC:C3:AF:BD:83:9A -> {x : 0.155, y : 0.730, z : 0.670}
FC:C3:AF:BD:83:9A -> {x : 0.143, y : 0.728, z : 0.658}
FC:C3:AF:BD:83:9A -> {x : 0.136, y : 0.724, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.139, y : 0.725, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : 0.147, y : 0.729, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.157, y : 0.736, z : 0.659}
FC:C3:AF:BD:83:9A -> {x : 0.160, y : 0.736, z : 0.672}
FC:C3:AF:BD:83:9A -> {x : 0.158, y : 0.737, z : 0.674}
FC:C3:AF:BD:83:9A -> {x : 0.157, y : 0.745, z : 0.667}
FC:C3:AF:BD:83:9A -> {x : 0.161, y : 0.759, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.167, y : 0.768, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : 0.173, y : 0.762, z : 0.618}
FC:C3:AF:BD:83:9A -> {x : 0.180, y : 0.743, z : 0.615}
FC:C3:AF:BD:83:9A -> {x : 0.191, y : 0.729, z : 0.619}
FC:C3:AF:BD:83:9A -> {x : 0.201, y : 0.723, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : 0.200, y : 0.725, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.193, y : 0.728, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : 0.171, y : 0.731, z : 0.614}
FC:C3:AF:BD:83:9A -> {x : 0.148, y : 0.730, z : 0.601}
FC:C3:AF:BD:83:9A -> {x : 0.131, y : 0.726, z : 0.599}
FC:C3:AF:BD:83:9A -> {x : 0.123, y : 0.725, z : 0.605}
FC:C3:AF:BD:83:9A -> {x : 0.121, y : 0.727, z : 0.613}
FC:C3:AF:BD:83:9A -> {x : 0.125, y : 0.733, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : 0.129, y : 0.739, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : 0.138, y : 0.741, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : 0.155, y : 0.737, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : 0.170, y : 0.735, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.181, y : 0.743, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.182, y : 0.752, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.175, y : 0.754, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.167, y : 0.749, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.167, y : 0.739, z : 0.658}
FC:C3:AF:BD:83:9A -> {x : 0.167, y : 0.732, z : 0.659}
FC:C3:AF:BD:83:9A -> {x : 0.171, y : 0.726, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : 0.172, y : 0.740, z : 0.659}
FC:C3:AF:BD:83:9A -> {x : 0.171, y : 0.754, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : 0.169, y : 0.765, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : 0.169, y : 0.766, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.161, y : 0.766, z : 0.663}
FC:C3:AF:BD:83:9A -> {x : 0.151, y : 0.759, z : 0.660}
FC:C3:AF:BD:83:9A -> {x : 0.144, y : 0.757, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.141, y : 0.755, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.145, y : 0.760, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.148, y : 0.763, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.151, y : 0.759, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.152, y : 0.755, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.152, y : 0.749, z : 0.634}
FC:C3:AF:BD:83:9A -> {x : 0.150, y : 0.742, z : 0.631}
FC:C3:AF:BD:83:9A -> {x : 0.146, y : 0.742, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : 0.148, y : 0.743, z : 0.630}
FC:C3:AF:BD:83:9A -> {x : 0.156, y : 0.735, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.159, y : 0.722, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.164, y : 0.709, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : 0.165, y : 0.703, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : 0.166, y : 0.705, z : 0.612}
FC:C3:AF:BD:83:9A -> {x : 0.157, y : 0.713, z : 0.609}
FC:C3:AF:BD:83:9A -> {x : 0.153, y : 0.716, z : 0.605}
FC:C3:AF:BD:83:9A -> {x : 0.147, y : 0.719, z : 0.601}
FC:C3:AF:BD:83:9A -> {x : 0.141, y : 0.712, z : 0.610}
FC:C3:AF:BD:83:9A -> {x : 0.137, y : 0.705, z : 0.617}
FC:C3:AF:BD:83:9A -> {x : 0.133, y : 0.704, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : 0.141, y : 0.705, z : 0.613}
FC:C3:AF:BD:83:9A -> {x : 0.147, y : 0.709, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : 0.157, y : 0.709, z : 0.618}
FC:C3:AF:BD:83:9A -> {x : 0.165, y : 0.708, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.182, y : 0.702, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.197, y : 0.696, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : 0.208, y : 0.699, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.215, y : 0.705, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.212, y : 0.704, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : 0.214, y : 0.707, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : 0.218, y : 0.711, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : 0.220, y : 0.713, z : 0.634}
FC:C3:AF:BD:83:9A -> {x : 0.219, y : 0.711, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : 0.212, y : 0.717, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.203, y : 0.720, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.201, y : 0.719, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.208, y : 0.717, z : 0.629}
FC:C3:AF:BD:83:9A -> {x : 0.222, y : 0.721, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : 0.220, y : 0.720, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.204, y : 0.720, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : 0.194, y : 0.727, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : 0.195, y : 0.729, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.199, y : 0.721, z : 0.629}
FC:C3:AF:BD:83:9A -> {x : 0.205, y : 0.706, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.215, y : 0.692, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.227, y : 0.693, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.235, y : 0.695, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.246, y : 0.695, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : 0.250, y : 0.700, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.253, y : 0.707, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.269, y : 0.703, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.284, y : 0.697, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.294, y : 0.697, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.281, y : 0.697, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.255, y : 0.695, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.235, y : 0.687, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.230, y : 0.681, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.237, y : 0.679, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.255, y : 0.670, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.278, y : 0.668, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.310, y : 0.669, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.321, y : 0.673, z : 0.634}
FC:C3:AF:BD:83:9A -> {x : 0.289, y : 0.672, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.247, y : 0.659, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : 0.222, y : 0.650, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : 0.225, y : 0.656, z : 0.629}
FC:C3:AF:BD:83:9A -> {x : 0.252, y : 0.661, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.294, y : 0.671, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : 0.328, y : 0.680, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : 0.337, y : 0.666, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.315, y : 0.636, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.284, y : 0.623, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.256, y : 0.622, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.262, y : 0.641, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.269, y : 0.670, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.274, y : 0.689, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.285, y : 0.697, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.308, y : 0.688, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.326, y : 0.674, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.323, y : 0.661, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.318, y : 0.651, z : 0.661}
FC:C3:AF:BD:83:9A -> {x : 0.301, y : 0.655, z : 0.665}
FC:C3:AF:BD:83:9A -> {x : 0.288, y : 0.670, z : 0.667}
FC:C3:AF:BD:83:9A -> {x : 0.289, y : 0.682, z : 0.654}
FC:C3:AF:BD:83:9A -> {x : 0.294, y : 0.690, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.309, y : 0.681, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.322, y : 0.663, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : 0.339, y : 0.655, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : 0.346, y : 0.655, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : 0.348, y : 0.668, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.330, y : 0.687, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.305, y : 0.698, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.286, y : 0.700, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : 0.277, y : 0.689, z : 0.616}
FC:C3:AF:BD:83:9A -> {x : 0.279, y : 0.670, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : 0.284, y : 0.651, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : 0.292, y : 0.646, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : 0.290, y : 0.658, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : 0.280, y : 0.672, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.280, y : 0.681, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.290, y : 0.687, z : 0.626}
FC:C3:AF:BD:83:9A -> {x : 0.305, y : 0.686, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : 0.331, y : 0.681, z : 0.619}
FC:C3:AF:BD:83:9A -> {x : 0.362, y : 0.675, z : 0.617}
FC:C3:AF:BD:83:9A -> {x : 0.375, y : 0.666, z : 0.610}
FC:C3:AF:BD:83:9A -> {x : 0.363, y : 0.665, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.340, y : 0.675, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.324, y : 0.679, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : 0.317, y : 0.678, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.312, y : 0.684, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.312, y : 0.686, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.322, y : 0.677, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.342, y : 0.667, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.362, y : 0.660, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.378, y : 0.662, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.383, y : 0.673, z : 0.658}
FC:C3:AF:BD:83:9A -> {x : 0.382, y : 0.681, z : 0.668}
FC:C3:AF:BD:83:9A -> {x : 0.372, y : 0.677, z : 0.664}
FC:C3:AF:BD:83:9A -> {x : 0.370, y : 0.675, z : 0.660}
